2022-04-15T05:51:25.443946+00:00,556
2022-04-15T05:52:22.339890+00:00,555
2022-04-15T05:53:22.232518+00:00,556
2022-04-15T05:54:25.181728+00:00,563
2022-04-15T05:55:24.962176+00:00,566
2022-04-15T05:56:21.911489+00:00,573
2022-04-15T05:57:21.808342+00:00,576
2022-04-15T05:58:18.690055+00:00,585
2022-04-15T05:59:25.440860+00:00,592
2022-04-15T06:00:31.197795+00:00,595
2022-04-15T06:01:21.668845+00:00,598
2022-04-15T06:02:22.549773+00:00,605
2022-04-15T06:03:22.445053+00:00,613
2022-04-15T06:04:22.384948+00:00,612
2022-04-15T06:05:22.384262+00:00,625
2022-04-15T06:06:22.429644+00:00,622
2022-04-15T06:07:22.851545+00:00,632
2022-04-15T06:08:21.957477+00:00,634
2022-04-15T06:09:21.924472+00:00,640
2022-04-15T06:10:21.858780+00:00,614
2022-04-15T06:11:24.728402+00:00,717
2022-04-15T06:12:22.663112+00:00,696
2022-04-15T06:13:22.594177+00:00,680
2022-04-15T06:14:25.553720+00:00,681
2022-04-15T06:15:28.456279+00:00,690
2022-04-15T06:16:25.071362+00:00,696
2022-04-15T06:17:42.880960+00:00,689
2022-04-15T06:18:18.692941+00:00,699
2022-04-15T06:19:22.637388+00:00,699
2022-04-15T06:20:25.570312+00:00,700
2022-04-15T06:21:22.570863+00:00,720
2022-04-15T06:22:40.326314+00:00,721
2022-04-15T06:23:25.141848+00:00,718
2022-04-15T06:24:22.027022+00:00,709
2022-04-15T06:25:25.831240+00:00,709
2022-04-15T06:26:22.223826+00:00,687
2022-04-15T06:27:22.156089+00:00,754
2022-04-15T06:28:23.328976+00:00,726
2022-04-15T06:29:26.422373+00:00,707
2022-04-15T06:30:24.974979+00:00,711
2022-04-15T06:31:24.709517+00:00,713
2022-04-15T06:32:24.700011+00:00,732
2022-04-15T06:33:25.463036+00:00,760
2022-04-15T06:34:25.421092+00:00,768
2022-04-15T06:35:31.330421+00:00,759
2022-04-15T06:36:22.243084+00:00,813
2022-04-15T06:37:24.974157+00:00,824
2022-04-15T06:38:21.877284+00:00,848
2022-04-15T06:39:21.675300+00:00,834
2022-04-15T06:40:22.605932+00:00,880
2022-04-15T06:41:25.388573+00:00,806
2022-04-15T06:42:25.108883+00:00,784
2022-04-15T06:43:22.006448+00:00,804
2022-04-15T06:44:22.019785+00:00,912
2022-04-15T06:45:22.239951+00:00,942
2022-04-15T06:46:22.661531+00:00,1039
2022-04-15T06:47:22.808288+00:00,1115
2022-04-15T06:48:21.691589+00:00,1159
2022-04-15T06:49:22.868405+00:00,1287
2022-04-15T06:50:21.698720+00:00,1330
2022-04-15T06:51:26.188018+00:00,1343
2022-04-15T06:52:25.063849+00:00,1724
2022-04-15T06:53:21.985511+00:00,2711
2022-04-15T06:54:21.877526+00:00,2878
2022-04-15T06:55:24.639230+00:00,2927
2022-04-15T06:56:22.553729+00:00,3151
2022-04-15T06:57:22.430842+00:00,3340
2022-04-15T06:58:25.294842+00:00,3495
2022-04-15T06:59:40.075896+00:00,3528
2022-04-15T07:00:24.847441+00:00,1402
2022-04-15T07:01:25.318871+00:00,2388
2022-04-15T07:02:25.058968+00:00,3783
2022-04-15T07:03:21.973819+00:00,3884
2022-04-15T07:04:21.910848+00:00,3967
2022-04-15T07:05:21.889166+00:00,3933
2022-04-15T07:06:39.755878+00:00,4038
2022-04-15T07:07:25.581183+00:00,4188
2022-04-15T07:08:25.470610+00:00,4149
2022-04-15T07:09:25.412706+00:00,4242
2022-04-15T07:10:25.253013+00:00,4284
2022-04-15T07:11:25.038840+00:00,4348
2022-04-15T07:12:24.776624+00:00,4337
2022-04-15T07:13:24.518908+00:00,4351
2022-04-15T07:14:25.251580+00:00,4404
2022-04-15T07:15:40.046819+00:00,4529
2022-04-15T07:16:21.976305+00:00,4596
2022-04-15T07:17:21.869635+00:00,4586
2022-04-15T07:18:18.696629+00:00,4598
2022-04-15T07:19:25.463513+00:00,4613
2022-04-15T07:20:28.287777+00:00,4663
2022-04-15T07:21:25.354595+00:00,4672
2022-04-15T07:22:22.251590+00:00,4718
2022-04-15T07:23:25.132608+00:00,4803
2022-04-15T07:24:22.092562+00:00,4780
2022-04-15T07:25:22.054172+00:00,4833
2022-04-15T07:26:22.085865+00:00,4873
2022-04-15T07:27:21.984582+00:00,4880
2022-04-15T07:28:21.873491+00:00,4897
2022-04-15T07:29:24.699602+00:00,4957
2022-04-15T07:30:25.502597+00:00,5004
2022-04-15T07:31:24.909579+00:00,5042
2022-04-15T07:32:21.856557+00:00,5092
2022-04-15T07:33:21.686534+00:00,5129
2022-04-15T07:34:25.447146+00:00,5156
2022-04-15T07:35:22.439881+00:00,5250
2022-04-15T07:36:25.287634+00:00,5290
2022-04-15T07:37:25.128721+00:00,5329
2022-04-15T07:38:39.985901+00:00,3463
2022-04-15T07:39:24.918151+00:00,5515
2022-04-15T07:40:24.695998+00:00,5575
2022-04-15T07:41:25.699963+00:00,5643
2022-04-15T07:42:22.604445+00:00,5639
2022-04-15T07:43:31.381370+00:00,5663
2022-04-15T07:44:22.284854+00:00,5668
2022-04-15T07:45:25.044043+00:00,5664
2022-04-15T07:46:24.573621+00:00,5716
2022-04-15T07:47:22.506022+00:00,5763
2022-04-15T07:48:25.332931+00:00,5787
2022-04-15T07:49:25.068771+00:00,5808
2022-04-15T07:50:22.126143+00:00,5842
2022-04-15T07:51:22.225966+00:00,5868
2022-04-15T07:52:25.163203+00:00,5945
2022-04-15T07:53:25.053753+00:00,6108
2022-04-15T07:54:24.793742+00:00,6070
2022-04-15T07:55:24.753546+00:00,6039
2022-04-15T07:56:31.543894+00:00,6060
2022-04-15T07:57:22.441939+00:00,6071
2022-04-15T07:58:31.221803+00:00,6126
2022-04-15T07:59:24.995264+00:00,6149
2022-04-15T08:00:21.943808+00:00,6182
2022-04-15T08:01:22.385430+00:00,6198
2022-04-15T08:02:22.275602+00:00,6251
2022-04-15T08:03:25.044974+00:00,6313
2022-04-15T08:04:39.831985+00:00,6384
2022-04-15T08:05:21.703400+00:00,6432
2022-04-15T08:06:22.558994+00:00,6506
2022-04-15T08:07:22.489092+00:00,6481
2022-04-15T08:08:22.442695+00:00,6476
2022-04-15T08:09:22.413323+00:00,6573
2022-04-15T08:10:22.380613+00:00,6587
2022-04-15T08:11:22.256995+00:00,6632
2022-04-15T08:12:25.100593+00:00,6712
2022-04-15T08:13:22.053450+00:00,6713
2022-04-15T08:14:24.895231+00:00,1276
2022-04-15T08:15:21.900447+00:00,8476
2022-04-15T08:16:22.302039+00:00,8153
2022-04-15T08:17:25.144022+00:00,8112
2022-04-15T08:18:24.922236+00:00,8057
2022-04-15T08:19:30.672662+00:00,8126
2022-04-15T08:20:22.562884+00:00,8162
2022-04-15T08:21:25.352629+00:00,8279
2022-04-15T08:22:22.246621+00:00,8360
2022-04-15T08:23:24.984650+00:00,8424
2022-04-15T08:24:21.878623+00:00,2746
2022-04-15T08:25:24.919914+00:00,5355
2022-04-15T08:26:40.453656+00:00,8593
2022-04-15T08:27:22.530735+00:00,8688
2022-04-15T08:28:31.695784+00:00,1224
2022-04-15T08:29:40.483160+00:00,8791
2022-04-15T08:30:22.391547+00:00,8749
2022-04-15T08:31:24.810777+00:00,8770
2022-04-15T08:32:21.565871+00:00,8720
2022-04-15T08:33:22.472010+00:00,8715
2022-04-15T08:34:22.367217+00:00,8738
2022-04-15T08:35:25.132348+00:00,8786
2022-04-15T08:36:24.932275+00:00,8830
2022-04-15T08:37:24.699143+00:00,8846
2022-04-15T08:38:25.444247+00:00,8975
2022-04-15T08:39:25.325611+00:00,8938
2022-04-15T08:40:22.229893+00:00,8954
2022-04-15T08:41:22.139474+00:00,9129
2022-04-15T08:42:22.024634+00:00,9116
2022-04-15T08:43:21.880666+00:00,9109
2022-04-15T08:44:24.751832+00:00,9129
2022-04-15T08:45:22.726199+00:00,9193
2022-04-15T08:46:22.223840+00:00,9231
2022-04-15T08:47:25.068318+00:00,9301
2022-04-15T08:48:24.895557+00:00,9335
2022-04-15T08:49:21.862872+00:00,7602
2022-04-15T08:50:21.793382+00:00,9158
2022-04-15T08:51:21.557452+00:00,9482
2022-04-15T08:52:22.440712+00:00,9513
2022-04-15T08:53:31.208791+00:00,9530
2022-04-15T08:54:22.174103+00:00,9523
2022-04-15T08:55:25.115775+00:00,9591
2022-04-15T08:56:25.110561+00:00,9655
2022-04-15T08:57:25.056918+00:00,9814
2022-04-15T08:58:39.978733+00:00,9806
2022-04-15T08:59:24.899125+00:00,9758
2022-04-15T09:00:39.860574+00:00,9778
2022-04-15T09:01:21.903429+00:00,9793
2022-04-15T09:02:21.626617+00:00,9843
2022-04-15T09:03:22.542163+00:00,9905
2022-04-15T09:04:25.308208+00:00,9962
2022-04-15T09:05:25.110528+00:00,9994
2022-04-15T09:06:22.095390+00:00,10035
2022-04-15T09:07:22.009859+00:00,10058
2022-04-15T09:08:24.836669+00:00,10102
2022-04-15T09:09:21.906807+00:00,10083
2022-04-15T09:10:24.656254+00:00,10079
2022-04-15T09:11:22.626120+00:00,10101
2022-04-15T09:12:25.362386+00:00,10063
2022-04-15T09:13:25.104552+00:00,10170
2022-04-15T09:14:24.838582+00:00,10150
2022-04-15T09:15:21.693916+00:00,10140
2022-04-15T09:16:25.159045+00:00,10161
2022-04-15T09:17:25.054394+00:00,10154
2022-04-15T09:18:24.784774+00:00,10268
2022-04-15T09:19:18.692538+00:00,10287
2022-04-15T09:20:22.576058+00:00,10314
2022-04-15T09:21:28.474436+00:00,10330
2022-04-15T09:22:22.417260+00:00,10358
2022-04-15T09:23:22.315295+00:00,10385
2022-04-15T09:24:25.109217+00:00,10393
2022-04-15T09:25:22.035390+00:00,10415
2022-04-15T09:26:21.928220+00:00,10452
2022-04-15T09:27:21.657138+00:00,10428
2022-04-15T09:28:22.561220+00:00,10457
2022-04-15T09:29:22.471180+00:00,10484
2022-04-15T09:30:25.291498+00:00,10497
2022-04-15T09:31:24.772464+00:00,10507
2022-04-15T09:32:25.562139+00:00,10540
2022-04-15T09:33:22.467771+00:00,10543
2022-04-15T09:34:22.353705+00:00,10548
2022-04-15T09:35:25.130734+00:00,10593
2022-04-15T09:36:24.987609+00:00,10621
2022-04-15T09:37:21.965642+00:00,10618
2022-04-15T09:38:21.921051+00:00,10635
2022-04-15T09:39:24.864964+00:00,10652
2022-04-15T09:41:40.146233+00:00,10769
2022-04-15T09:42:24.873325+00:00,10775
2022-04-15T09:43:21.700573+00:00,10788
2022-04-15T09:44:22.588556+00:00,10826
2022-04-15T09:45:25.518960+00:00,10852
2022-04-15T09:46:25.453936+00:00,10870
2022-04-15T09:47:31.481081+00:00,10935
2022-04-15T09:48:22.383238+00:00,10983
2022-04-15T09:49:22.257070+00:00,11052
2022-04-15T09:50:25.019643+00:00,10757
2022-04-15T09:51:21.975480+00:00,11239
2022-04-15T09:52:24.804231+00:00,11323
2022-04-15T09:53:21.697908+00:00,11349
2022-04-15T09:54:22.607248+00:00,11293
2022-04-15T09:55:22.550614+00:00,11221
2022-04-15T09:56:22.498533+00:00,11267
2022-04-15T09:57:22.392964+00:00,5742
2022-04-15T09:58:22.285190+00:00,11336
2022-04-15T09:59:22.267838+00:00,11313
2022-04-15T10:00:25.225297+00:00,11294
2022-04-15T10:01:37.691373+00:00,11307
2022-04-15T10:02:22.688790+00:00,11321
2022-04-15T10:03:22.694841+00:00,11331
2022-04-15T10:04:25.754327+00:00,11353
2022-04-15T10:05:25.960093+00:00,11404
2022-04-15T10:06:25.408814+00:00,11404
2022-04-15T10:07:28.291181+00:00,11428
2022-04-15T10:08:28.095655+00:00,11450
2022-04-15T10:09:28.077665+00:00,11468
2022-04-15T10:10:42.843202+00:00,11485
2022-04-15T10:11:24.636269+00:00,11491
2022-04-15T10:12:40.401460+00:00,11503
2022-04-15T10:13:22.350724+00:00,11522
2022-04-15T10:14:22.245019+00:00,11466
2022-04-15T10:15:25.065310+00:00,11473
2022-04-15T10:16:25.532692+00:00,11474
2022-04-15T10:17:22.482473+00:00,11485
2022-04-15T10:18:22.388868+00:00,11516
2022-04-15T10:19:25.259004+00:00,11500
2022-04-15T10:20:22.266365+00:00,11528
2022-04-15T10:21:22.434471+00:00,11555
2022-04-15T10:22:22.451524+00:00,11554
2022-04-15T10:23:25.317693+00:00,11599
2022-04-15T10:24:22.239001+00:00,11641
2022-04-15T10:25:42.997420+00:00,11652
2022-04-15T10:26:21.899274+00:00,11673
2022-04-15T10:27:21.640584+00:00,11649
2022-04-15T10:28:22.537660+00:00,11687
2022-04-15T10:29:22.430045+00:00,11711
2022-04-15T10:30:22.374506+00:00,11731
2022-04-15T10:32:22.158280+00:00,11722
2022-04-15T10:33:24.888429+00:00,11729
2022-04-15T10:34:24.631882+00:00,11728
2022-04-15T10:35:40.430908+00:00,11747
2022-04-15T10:36:22.352766+00:00,11748
2022-04-15T10:37:22.246787+00:00,11783
2022-04-15T10:38:25.042175+00:00,11793
2022-04-15T10:39:22.045406+00:00,11785
2022-04-15T10:40:24.826457+00:00,11745
2022-04-15T10:41:21.611342+00:00,11822
2022-04-15T10:42:25.375363+00:00,11821
2022-04-15T10:43:22.263614+00:00,11807
2022-04-15T10:44:22.161698+00:00,11753
2022-04-15T10:45:24.984000+00:00,11848
2022-04-15T10:46:25.406056+00:00,11872
2022-04-15T10:47:25.190188+00:00,11862
2022-04-15T10:48:24.979357+00:00,11894
2022-04-15T10:49:39.734487+00:00,11916
2022-04-15T10:50:19.532977+00:00,11913
2022-04-15T10:51:22.469759+00:00,11946
2022-04-15T10:52:40.242519+00:00,11933
2022-04-15T10:53:22.154150+00:00,11932
2022-04-15T10:54:24.929326+00:00,12000
2022-04-15T10:55:24.711662+00:00,11998
2022-04-15T10:56:25.510073+00:00,11992
2022-04-15T10:57:22.429844+00:00,12007
2022-04-15T10:58:22.333267+00:00,12002
2022-04-15T10:59:25.199314+00:00,12003
2022-04-15T11:00:25.081525+00:00,12010
2022-04-15T11:01:25.619488+00:00,12017
2022-04-15T11:02:22.609544+00:00,11987
2022-04-15T11:03:25.403471+00:00,11965
2022-04-15T11:04:25.187941+00:00,11988
2022-04-15T11:05:25.237363+00:00,11969
2022-04-15T11:06:40.477603+00:00,11963
2022-04-15T11:07:22.829474+00:00,11947
2022-04-15T11:08:21.973597+00:00,11954
2022-04-15T11:09:24.815919+00:00,11967
2022-04-15T11:10:24.938342+00:00,11949
2022-04-15T11:11:25.362221+00:00,11948
2022-04-15T11:12:22.296232+00:00,11963
2022-04-15T11:13:22.185587+00:00,11883
2022-04-15T11:14:22.080821+00:00,11932
2022-04-15T11:15:24.899407+00:00,11913
2022-04-15T11:16:21.995093+00:00,11925
2022-04-15T11:17:24.753395+00:00,11967
2022-04-15T11:18:22.675464+00:00,11905
2022-04-15T11:19:22.565766+00:00,11957
2022-04-15T11:20:25.429752+00:00,11991
2022-04-15T11:21:22.406175+00:00,11939
2022-04-15T11:22:25.342365+00:00,11996
2022-04-15T11:23:25.235449+00:00,11964
2022-04-15T11:24:22.132044+00:00,11886
2022-04-15T11:25:39.911247+00:00,11889
2022-04-15T11:26:24.713595+00:00,11852
2022-04-15T11:27:40.507750+00:00,11844
2022-04-15T11:28:22.446570+00:00,11859
2022-04-15T11:29:31.209719+00:00,11966
2022-04-15T11:30:22.131186+00:00,11966
2022-04-15T11:31:25.446082+00:00,11935
2022-04-15T11:32:40.290186+00:00,11956
2022-04-15T11:33:25.055966+00:00,11961
2022-04-15T11:34:24.793657+00:00,11951
2022-04-15T11:35:27.706939+00:00,11943
2022-04-15T11:36:21.684020+00:00,11930
2022-04-15T11:37:22.590176+00:00,11973
2022-04-15T11:38:40.344200+00:00,11990
2022-04-15T11:39:25.167505+00:00,11975
2022-04-15T11:40:25.013881+00:00,11947
2022-04-15T11:41:21.981101+00:00,11947
2022-04-15T11:42:39.760509+00:00,11979
2022-04-15T11:43:24.746031+00:00,11971
2022-04-15T11:44:22.647148+00:00,11957
2022-04-15T11:45:22.612523+00:00,11908
2022-04-15T11:46:28.287412+00:00,11921
2022-04-15T11:47:25.323484+00:00,11956
2022-04-15T11:48:22.235451+00:00,11969
2022-04-15T11:49:22.189815+00:00,11966
2022-04-15T11:50:25.261359+00:00,11969
2022-04-15T11:51:25.154032+00:00,11945
2022-04-15T11:52:24.952337+00:00,11941
2022-04-15T11:53:24.768448+00:00,11925
2022-04-15T11:54:25.603602+00:00,11908
2022-04-15T11:55:25.468051+00:00,11908
2022-04-15T11:56:22.389856+00:00,11876
2022-04-15T11:57:22.394413+00:00,11865
2022-04-15T11:58:22.287025+00:00,11872
2022-04-15T11:59:25.048507+00:00,11853
2022-04-15T12:00:40.027737+00:00,11835
2022-04-15T12:01:24.830149+00:00,11821
2022-04-15T12:02:21.556664+00:00,11814
2022-04-15T12:03:43.392013+00:00,11854
2022-04-15T12:04:25.195128+00:00,11857
2022-04-15T12:05:43.028977+00:00,11865
2022-04-15T12:06:24.821349+00:00,11851
2022-04-15T12:07:24.830464+00:00,11879
2022-04-15T12:08:22.043645+00:00,11886
2022-04-15T12:09:25.195019+00:00,11876
2022-04-15T12:10:22.250097+00:00,11853
2022-04-15T12:11:25.198786+00:00,11840
2022-04-15T12:12:43.119370+00:00,11841
2022-04-15T12:13:39.895502+00:00,11851
2022-04-15T12:14:24.664720+00:00,11864
2022-04-15T12:15:19.597966+00:00,11867
2022-04-15T12:16:22.156001+00:00,11974
2022-04-15T12:17:24.980040+00:00,11997
2022-04-15T12:18:24.827135+00:00,12052
2022-04-15T12:20:25.471767+00:00,11943
2022-04-15T12:21:22.485487+00:00,12158
2022-04-15T12:22:25.427571+00:00,12433
2022-04-15T12:23:28.160849+00:00,12510
2022-04-15T12:24:27.944927+00:00,12572
2022-04-15T12:25:25.345285+00:00,12506
2022-04-15T12:26:22.263588+00:00,12582
2022-04-15T12:27:40.048516+00:00,10659
2022-04-15T12:28:24.824412+00:00,10024
2022-04-15T12:29:18.578550+00:00,7112
2022-04-15T12:30:22.513122+00:00,6061
2022-04-15T12:31:21.948860+00:00,6646
2022-04-15T12:32:21.865077+00:00,7213
2022-04-15T12:34:25.090815+00:00,12532
2022-04-15T12:35:25.023950+00:00,10568
2022-04-15T12:36:21.974602+00:00,7259
2022-04-15T12:37:21.873717+00:00,8805
2022-04-15T12:38:18.734890+00:00,9249
2022-04-15T12:39:40.505158+00:00,7956
2022-04-15T12:40:25.791532+00:00,10207
2022-04-15T12:41:21.601340+00:00,11811
2022-04-15T12:42:40.386650+00:00,10805
2022-04-15T12:43:28.273794+00:00,10369
2022-04-15T12:44:25.126715+00:00,11682
2022-04-15T12:45:22.067245+00:00,11770
2022-04-15T12:46:25.396277+00:00,9026
2022-04-15T12:47:22.363305+00:00,10412
2022-04-15T12:48:25.124531+00:00,11046
2022-04-15T12:49:25.015016+00:00,11690
2022-04-15T12:50:22.012130+00:00,11749
2022-04-15T12:51:39.882180+00:00,11725
2022-04-15T12:52:21.831266+00:00,11680
2022-04-15T12:53:21.677386+00:00,11614
2022-04-15T12:54:18.631587+00:00,11522
2022-04-15T12:55:22.664502+00:00,11380
2022-04-15T12:57:25.187194+00:00,11401
2022-04-15T12:58:24.956542+00:00,11400
2022-04-15T12:59:24.794554+00:00,11368
2022-04-15T13:00:21.590993+00:00,11351
2022-04-15T13:01:25.058638+00:00,11316
2022-04-15T13:02:24.803977+00:00,11074
2022-04-15T13:03:25.182363+00:00,10742
2022-04-15T13:04:25.071924+00:00,10779
2022-04-15T13:05:22.033822+00:00,10840
2022-04-15T13:06:21.956809+00:00,10606
2022-04-15T13:07:24.906997+00:00,10805
2022-04-15T13:08:24.733238+00:00,10808
2022-04-15T13:09:22.590780+00:00,11055
2022-04-15T13:10:19.383393+00:00,10998
2022-04-15T13:11:22.322674+00:00,10934
2022-04-15T13:12:22.349097+00:00,10932
2022-04-15T13:13:22.172059+00:00,10882
2022-04-15T13:14:22.135577+00:00,10843
2022-04-15T13:15:25.157313+00:00,10798
2022-04-15T13:16:39.742559+00:00,10744
2022-04-15T13:17:22.875774+00:00,10717
2022-04-15T13:18:24.950183+00:00,10669
2022-04-15T13:19:22.131416+00:00,10649
2022-04-15T13:20:22.156494+00:00,10607
2022-04-15T13:21:22.104540+00:00,10571
2022-04-15T13:22:24.992625+00:00,10551
2022-04-15T13:23:21.909648+00:00,10511
2022-04-15T13:24:24.728973+00:00,10487
2022-04-15T13:25:25.524988+00:00,10460
2022-04-15T13:26:40.313228+00:00,10443
2022-04-15T13:27:22.209626+00:00,10432
2022-04-15T13:28:22.029519+00:00,10415
2022-04-15T13:29:39.862731+00:00,10383
2022-04-15T13:30:21.831131+00:00,10363
2022-04-15T13:31:40.264288+00:00,10314
2022-04-15T13:32:25.155178+00:00,10300
2022-04-15T13:33:25.035773+00:00,10290
2022-04-15T13:34:21.928640+00:00,10255
2022-04-15T13:35:21.702016+00:00,10236
2022-04-15T13:36:25.461030+00:00,10220
2022-04-15T13:37:28.222106+00:00,10188
2022-04-15T13:38:42.977144+00:00,10136
2022-04-15T13:39:28.480348+00:00,10125
2022-04-15T13:40:40.413945+00:00,10094
2022-04-15T13:41:25.316803+00:00,10062
2022-04-15T13:42:25.113937+00:00,10047
2022-04-15T13:43:24.874064+00:00,10015
2022-04-15T13:44:39.949275+00:00,9975
2022-04-15T13:45:28.469243+00:00,9939
2022-04-15T13:46:40.199606+00:00,9893
2022-04-15T13:47:22.173178+00:00,9869
2022-04-15T13:48:24.973836+00:00,9848
2022-04-15T13:49:24.821966+00:00,9814
2022-04-15T13:50:24.712391+00:00,9807
2022-04-15T13:51:25.612129+00:00,9771
2022-04-15T13:52:25.504699+00:00,9738
2022-04-15T13:53:25.239064+00:00,9695
2022-04-15T13:54:25.037017+00:00,9667
2022-04-15T13:55:39.833280+00:00,9629
2022-04-15T13:56:21.820261+00:00,9600
2022-04-15T13:57:18.705518+00:00,9576
2022-04-15T13:58:40.476071+00:00,9527
2022-04-15T13:59:25.569399+00:00,9518
2022-04-15T14:00:22.453815+00:00,9513
2022-04-15T14:01:21.987105+00:00,9469
2022-04-15T14:02:21.972539+00:00,9429
2022-04-15T14:03:21.879974+00:00,9381
2022-04-15T14:04:24.756310+00:00,9334
2022-04-15T14:05:22.711056+00:00,9309
2022-04-15T14:06:22.693920+00:00,9301
